연령대분류,교육수준분류,사업농업소득,자본이득소득,연령,금융위험감수,저축여부,급여소득,금융위험회피,교육수준,가구주성별,결혼상태,자녀수,직업분류1,MMMF,CDS,NMMF,STOCKS,RETQLIQ
3,4,0.0,-54045.59118,49,0,2,171864.97996,0,14,1,1,3,1,0,1,1,0,1
3,4,0.0,-54045.59118,49,0,2,208615.98196,0,14,1,1,3,1,0,1,1,0,1
3,4,0.0,-54045.59118,49,0,2,268066.13226,0,14,1,1,3,1,0,1,1,0,1
3,4,0.0,-54045.59118,49,0,2,207535.07014,0,14,1,1,3,1,0,1,1,0,1
3,3,0.0,0.0,48,0,2,118900.3006,0,11,1,1,1,1,0,0,0,0,1
3,3,0.0,0.0,48,0,2,118900.3006,0,11,1,1,1,1,0,0,0,0,1
3,3,0.0,0.0,48,0,2,118900.3006,0,11,1,1,1,1,0,0,0,0,1
3,3,0.0,0.0,48,0,2,118900.3006,0,11,1,1,1,1,0,0,0,0,1
3,3,0.0,0.0,48,0,2,118900.3006,0,11,1,1,1,1,0,0,0,0,1
6,4,0.0,21618.236473,75,0,3,351296.34269,0,14,1,1,0,3,0,0,1,0,1
6,4,0.0,21618.236473,75,0,3,351296.34269,0,14,1,1,0,3,0,0,1,0,1
6,4,0.0,21618.236473,75,0,3,351296.34269,0,14,1,1,0,3,0,0,1,0,1
6,4,0.0,21618.236473,75,0,3,351296.34269,0,14,1,1,0,3,0,0,1,0,1
6,4,0.0,21618.236473,75,0,3,351296.34269,0,14,1,1,0,3,0,0,1,0,1
2,4,0.0,0.0,39,0,2,286441.63327,1,13,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,39,0,2,285360.72144,1,13,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,39,0,2,286441.63327,1,13,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,39,0,2,287522.54509,1,13,1,1,2,1,0,0,0,0,0
2,4,0.0,0.0,39,0,2,271308.86774,1,13,1,1,2,1,0,0,0,0,0
6,4,0.0,0.0,80,0,1,0.0,0,13,2,2,0,3,0,0,0,0,0
6,4,0.0,0.0,80,0,1,0.0,0,13,2,2,0,3,0,0,0,0,0
6,4,0.0,0.0,80,0,1,0.0,0,13,2,2,0,3,0,0,0,0,0
6,4,0.0,0.0,80,0,1,0.0,0,13,2,2,0,3,0,0,0,0,0
6,4,0.0,0.0,80,0,1,0.0,0,13,2,2,0,3,0,0,0,0,0
4,4,3134644.2886,5134331.1623,64,0,3,5285658.8176,0,14,1,1,0,3,0,0,1,0,1
4,4,3134644.2886,5134331.1623,64,0,3,5274849.6994,0,14,1,1,0,3,0,0,1,0,1
4,4,3134644.2886,5134331.1623,64,0,3,5274849.6994,0,14,1,1,0,3,0,0,1,0,1
4,4,3134644.2886,5134331.1623,64,0,3,5274849.6994,0,14,1,1,0,3,0,0,1,0,1
4,4,3134644.2886,5134331.1623,64,0,3,5285658.8176,0,14,1,1,0,3,0,0,1,0,1
3,3,0.0,0.0,49,0,3,58369.238477,1,9,2,2,3,1,0,0,0,0,0
3,3,0.0,0.0,49,0,3,57288.326653,1,9,2,2,3,1,0,0,0,0,0
3,3,0.0,0.0,49,0,3,58369.238477,1,9,2,2,3,1,0,0,0,0,0
3,3,0.0,0.0,49,0,3,58369.238477,1,9,2,2,3,1,0,0,0,0,0
3,3,0.0,0.0,49,0,3,60531.062124,1,9,2,2,3,1,0,0,0,0,0
3,2,0.0,0.0,54,0,3,54045.591182,0,8,2,2,0,1,0,0,0,0,1
3,2,0.0,0.0,54,0,3,54045.591182,0,8,2,2,0,1,0,0,0,0,1
3,2,0.0,0.0,54,0,3,54045.591182,0,8,2,2,0,1,0,0,0,0,1
3,2,0.0,0.0,54,0,3,54045.591182,0,8,2,2,0,1,0,0,0,0,1
3,2,0.0,0.0,54,0,3,54045.591182,0,8,2,2,0,1,0,0,0,0,1
4,2,-9.728206413,314545.34068,59,0,1,0.0,1,8,1,1,1,4,0,0,0,0,0
4,2,-122143.0361,297250.7515,59,0,1,0.0,1,8,1,1,1,4,0,0,0,0,0
4,2,-9.728206413,324273.54709,59,0,1,0.0,1,8,1,1,1,4,0,0,0,0,0
4,2,-9.728206413,250771.54309,59,0,1,0.0,1,8,1,1,1,4,0,0,0,0,0
4,2,-96201.1523,268066.13226,59,0,1,0.0,1,8,1,1,1,4,0,0,0,0,0
1,2,-21618.23647,0.0,23,0,3,64854.709419,0,8,1,2,0,1,0,0,0,0,0
1,2,-21618.23647,0.0,23,0,3,64854.709419,0,8,1,2,0,1,0,0,0,0,0
1,2,-21618.23647,0.0,23,0,3,64854.709419,0,8,1,2,0,1,0,0,0,0,0
1,2,-21618.23647,0.0,23,0,3,64854.709419,0,8,1,2,0,1,0,0,0,0,0
1,2,-21618.23647,0.0,23,0,3,64854.709419,0,8,1,2,0,1,0,0,0,0,0
1,4,0.0,0.0,30,0,3,159974.9499,0,12,1,1,0,1,0,0,0,1,1
1,4,0.0,0.0,30,0,3,183755.01002,0,12,1,1,0,1,0,0,0,1,1
1,4,0.0,0.0,30,0,3,179431.36273,0,12,1,1,0,1,0,0,0,1,1
1,4,0.0,0.0,30,0,3,151327.65531,0,12,1,1,0,1,0,0,0,1,1
1,4,0.0,0.0,30,0,3,183755.01002,0,12,1,1,0,1,0,0,0,1,1
6,1,0.0,0.0,75,0,1,0.0,1,-1,2,2,1,3,0,0,0,0,0
6,1,0.0,0.0,75,0,1,0.0,1,-1,2,2,1,3,0,0,0,0,0
6,1,0.0,0.0,75,0,1,0.0,1,-1,2,2,1,3,0,0,0,0,0
6,1,0.0,0.0,75,0,1,0.0,1,-1,2,2,1,3,0,0,0,0,0
6,1,0.0,0.0,75,0,1,0.0,1,-1,2,2,1,3,0,0,0,0,0
5,4,0.0,0.0,66,0,1,65935.621242,1,14,2,2,0,1,0,1,0,0,1
5,4,0.0,0.0,66,0,1,65935.621242,1,14,2,2,0,1,0,1,0,0,1
5,4,0.0,0.0,66,0,1,65935.621242,1,14,2,2,0,1,0,1,0,0,1
5,4,0.0,0.0,66,0,1,65935.621242,1,14,2,2,0,1,0,1,0,0,1
5,4,0.0,0.0,66,0,1,65935.621242,1,14,2,2,0,1,0,1,0,0,1
3,3,10809.118236,0.0,49,0,2,43236.472946,0,9,1,2,0,2,0,0,0,1,1
3,3,10809.118236,0.0,49,0,2,43236.472946,0,9,1,2,0,2,0,0,0,1,1
3,3,10809.118236,0.0,49,0,2,43236.472946,0,9,1,2,0,2,0,0,0,1,1
3,3,10809.118236,0.0,49,0,2,43236.472946,0,9,1,2,0,2,0,0,0,1,1
3,3,10809.118236,0.0,49,0,2,43236.472946,0,9,1,2,0,2,0,0,0,1,1
4,1,20537.324649,0.0,63,0,2,17294.589178,1,2,1,1,1,2,0,0,0,0,0
4,1,21618.236473,0.0,63,0,2,16213.677355,1,2,1,1,1,2,0,0,0,0,0
4,1,20537.324649,0.0,63,0,2,16213.677355,1,2,1,1,1,2,0,0,0,0,0
4,1,20537.324649,0.0,63,0,2,17294.589178,1,2,1,1,1,2,0,0,0,0,0
4,1,20537.324649,0.0,63,0,2,17294.589178,1,2,1,1,1,2,0,0,0,0,0
3,1,0.0,0.0,48,0,1,5404.5591182,1,4,2,2,0,2,0,0,0,0,0
3,1,0.0,0.0,48,0,1,5404.5591182,1,4,2,2,0,2,0,0,0,0,0
3,1,0.0,0.0,48,0,1,5404.5591182,1,4,2,2,0,2,0,0,0,0,0
3,1,0.0,0.0,48,0,1,5404.5591182,1,4,2,2,0,2,0,0,0,0,0
3,1,0.0,0.0,48,0,1,5404.5591182,1,4,2,2,0,2,0,0,0,0,0
4,4,691783.56713,0.0,61,0,2,405341.93387,0,13,1,1,0,2,0,1,1,1,1
4,4,438850.2004,0.0,61,0,2,402099.1984,0,13,1,1,0,2,0,1,1,1,1
4,4,623686.12224,0.0,61,0,2,378319.13828,0,13,1,1,0,2,0,1,1,1,1
4,4,691783.56713,0.0,61,0,2,351296.34269,0,13,1,1,0,2,0,1,1,1,1
4,4,540455.91182,0.0,61,0,2,371833.66733,0,13,1,1,0,2,0,1,1,1,1
1,1,0.0,0.0,32,0,2,8106.8386774,1,5,1,2,0,1,0,0,0,0,0
1,1,0.0,0.0,32,0,2,8106.8386774,1,5,1,2,0,1,0,0,0,0,0
1,1,0.0,0.0,32,0,2,8106.8386774,1,5,1,2,0,1,0,0,0,0,0
1,1,0.0,0.0,32,0,2,8106.8386774,1,5,1,2,0,1,0,0,0,0,0
1,1,0.0,0.0,32,0,2,8106.8386774,1,5,1,2,0,1,0,0,0,0,0
3,4,54045.591182,0.0,49,0,3,378319.13828,0,14,1,1,3,2,0,0,1,1,1
3,4,54045.591182,0.0,49,0,3,342649.0481,0,14,1,1,3,2,0,0,1,1,1
3,4,54045.591182,0.0,49,0,3,296169.83968,0,14,1,1,3,2,0,0,1,1,1
3,4,54045.591182,0.0,49,0,3,305898.04609,0,14,1,1,3,2,0,0,1,1,1
3,4,54045.591182,0.0,49,0,3,309140.78156,0,14,1,1,3,2,0,0,1,1,1
4,2,0.0,1080.9118236,64,0,3,5188.3767535,0,8,1,1,0,1,0,0,0,1,0
4,2,0.0,1080.9118236,64,0,3,5188.3767535,0,8,1,1,0,1,0,0,0,1,0
4,2,0.0,1080.9118236,64,0,3,5188.3767535,0,8,1,1,0,1,0,0,0,1,0
4,2,0.0,1080.9118236,64,0,3,5188.3767535,0,8,1,1,0,1,0,0,0,1,0
4,2,0.0,1080.9118236,64,0,3,5188.3767535,0,8,1,1,0,1,0,0,0,1,0
1,1,0.0,0.0,32,0,1,27022.795591,1,3,1,1,1,1,0,0,0,0,0
1,1,0.0,0.0,32,0,1,27022.795591,1,3,1,1,1,1,0,0,0,0,0
1,1,0.0,0.0,32,0,1,27022.795591,1,3,1,1,1,1,0,0,0,0,0
1,1,0.0,0.0,32,0,1,27022.795591,1,3,1,1,1,1,0,0,0,0,0
1,1,0.0,0.0,32,0,1,27022.795591,1,3,1,1,1,1,0,0,0,0,0
5,4,1372758.016,107010.27054,67,1,3,291846.19238,0,12,1,2,0,2,1,0,1,0,1
5,4,1361948.8978,126466.68337,67,1,3,291846.19238,0,12,1,2,0,2,1,0,1,0,1
5,4,1372758.016,135113.97796,67,1,3,291846.19238,0,12,1,2,0,2,1,0,1,0,1
5,4,1372758.016,38912.825651,67,1,3,291846.19238,0,12,1,2,0,2,1,0,1,0,1
5,4,1372758.016,73502.004008,67,1,3,291846.19238,0,12,1,2,0,2,1,0,1,0,1
3,4,68097.44489,0.0,48,0,3,37831.913828,0,12,1,1,3,2,0,0,0,1,1
3,4,70259.268537,0.0,48,0,3,37831.913828,0,12,1,1,3,2,0,0,0,1,1
3,4,74582.915832,0.0,48,0,3,37831.913828,0,12,1,1,3,2,0,0,0,1,1
3,4,68097.44489,0.0,48,0,3,37831.913828,0,12,1,1,3,2,0,0,0,1,1
3,4,75663.827655,0.0,48,0,3,37831.913828,0,12,1,1,3,2,0,0,0,1,1
1,4,0.0,0.0,33,0,1,0.0,0,13,1,2,0,1,0,0,0,0,0
1,4,0.0,0.0,33,0,1,0.0,0,13,1,2,0,1,0,0,0,0,0
1,4,0.0,0.0,33,0,1,0.0,0,13,1,2,0,1,0,0,0,0,0
1,4,0.0,0.0,33,0,1,0.0,0,13,1,2,0,1,0,0,0,0,0
1,4,0.0,0.0,33,0,1,0.0,0,13,1,2,0,1,0,0,0,0,0
3,1,0.0,0.0,50,1,1,0.0,0,6,1,2,0,3,0,0,0,0,0
3,1,0.0,0.0,50,1,1,0.0,0,6,1,2,0,3,0,0,0,0,0
3,1,0.0,0.0,50,1,1,0.0,0,6,1,2,0,3,0,0,0,0,0
3,1,0.0,0.0,50,1,1,0.0,0,6,1,2,0,3,0,0,0,0,0
3,1,0.0,0.0,50,1,1,0.0,0,6,1,2,0,3,0,0,0,0,0
2,1,0.0,0.0,41,0,1,27022.795591,1,4,1,1,3,2,0,0,0,0,0
2,1,0.0,0.0,41,0,1,27022.795591,1,4,1,1,3,2,0,0,0,0,0
2,1,0.0,0.0,41,0,1,27022.795591,1,4,1,1,3,2,0,0,0,0,0
2,1,0.0,0.0,41,0,1,27022.795591,1,4,1,1,3,2,0,0,0,0,0
2,1,0.0,0.0,41,0,1,27022.795591,1,4,1,1,3,2,0,0,0,0,0
5,4,0.0,0.0,74,0,2,0.0,1,13,1,1,0,3,0,0,0,0,1
5,4,0.0,0.0,74,0,2,0.0,1,13,1,1,0,3,0,0,0,0,1
5,4,0.0,0.0,74,0,2,0.0,1,13,1,1,0,3,0,0,0,0,1
5,4,0.0,0.0,74,0,2,0.0,1,13,1,1,0,3,0,0,0,0,1
5,4,0.0,0.0,74,0,2,0.0,1,13,1,1,0,3,0,0,0,0,1
2,4,0.0,21618236.473,37,1,3,270227.95591,0,12,1,2,0,2,0,0,0,1,1
2,4,0.0,21618236.473,37,1,3,270227.95591,0,12,1,2,0,2,0,0,0,1,1
2,4,0.0,21618236.473,37,1,3,270227.95591,0,12,1,2,0,2,0,0,0,1,1
2,4,0.0,21618236.473,37,1,3,270227.95591,0,12,1,2,0,2,0,0,0,1,1
2,4,0.0,21618236.473,37,1,3,270227.95591,0,12,1,2,0,2,0,0,0,1,1
1,2,0.0,0.0,30,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
1,2,0.0,0.0,30,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
1,2,0.0,0.0,30,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
1,2,0.0,0.0,30,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
1,2,0.0,0.0,30,0,3,32427.354709,0,8,1,2,0,1,0,0,0,0,1
1,4,0.0,27022.795591,32,0,3,648547.09419,0,14,1,1,0,1,0,0,1,1,1
1,4,0.0,27022.795591,32,0,3,648547.09419,0,14,1,1,0,1,0,0,1,1,1
1,4,0.0,27022.795591,32,0,3,648547.09419,0,14,1,1,0,1,0,0,1,1,1
1,4,0.0,27022.795591,32,0,3,648547.09419,0,14,1,1,0,1,0,0,1,1,1
1,4,0.0,27022.795591,32,0,3,648547.09419,0,14,1,1,0,1,0,0,1,1,1
1,4,86.472945892,0.0,31,0,1,42155.561122,0,13,2,2,0,1,0,0,1,0,1
1,4,97.282064128,0.0,31,0,1,44317.38477,0,13,2,2,0,1,0,0,1,0,1
1,4,86.472945892,0.0,31,0,1,41074.649299,0,13,2,2,0,1,0,0,1,0,1
1,4,86.472945892,0.0,31,0,1,38912.825651,0,13,2,2,0,1,0,0,1,0,1
1,4,86.472945892,0.0,31,0,1,47560.12024,0,13,2,2,0,1,0,0,1,0,1
4,4,0.0,0.0,64,0,3,127547.59519,0,14,1,1,0,1,0,0,0,1,1
4,4,0.0,0.0,64,0,3,127547.59519,0,14,1,1,0,1,0,0,0,1,1
4,4,0.0,0.0,64,0,3,127547.59519,0,14,1,1,0,1,0,0,0,1,1
4,4,0.0,0.0,64,0,3,127547.59519,0,14,1,1,0,1,0,0,0,1,1
4,4,0.0,0.0,64,0,3,127547.59519,0,14,1,1,0,1,0,0,0,1,1
5,3,0.0,0.0,69,0,2,0.0,1,10,2,2,2,3,0,1,0,0,0
5,3,0.0,0.0,69,0,2,0.0,1,10,2,2,2,3,0,1,0,0,0
5,3,0.0,0.0,69,0,2,0.0,1,10,2,2,2,3,0,1,0,0,0
5,3,0.0,0.0,69,0,2,0.0,1,10,2,2,2,3,0,1,0,0,0
5,3,0.0,0.0,69,0,2,0.0,1,10,2,2,2,3,0,1,0,0,0
5,3,19456.412826,0.0,71,0,2,0.0,0,10,1,1,1,3,0,0,0,0,0
5,3,19456.412826,0.0,71,0,2,0.0,0,10,1,1,1,3,0,0,0,0,0
5,3,19456.412826,0.0,71,0,2,0.0,0,10,1,1,1,3,0,0,0,0,0
5,3,19456.412826,0.0,71,0,2,0.0,0,10,1,1,1,3,0,0,0,0,0
5,3,19456.412826,0.0,71,0,2,0.0,0,10,1,1,1,3,0,0,0,0,0
2,2,0.0,0.0,42,0,3,94039.328657,0,8,1,1,5,1,0,0,0,0,1
2,2,0.0,0.0,42,0,3,96201.152305,0,8,1,1,5,1,0,0,0,0,1
2,2,0.0,0.0,42,0,3,94039.328657,0,8,1,1,5,1,0,0,0,0,1
2,2,0.0,0.0,42,0,3,96201.152305,0,8,1,1,5,1,0,0,0,0,1
2,2,0.0,0.0,42,0,3,97282.064128,0,8,1,1,5,1,0,0,0,0,1
2,2,0.0,0.0,39,0,1,11890.03006,1,8,1,1,4,1,0,0,0,0,0
2,2,0.0,0.0,39,0,1,10809.118236,1,8,1,1,4,1,0,0,0,0,0
2,2,0.0,0.0,39,0,1,11890.03006,1,8,1,1,4,1,0,0,0,0,0
2,2,0.0,0.0,39,0,1,11890.03006,1,8,1,1,4,1,0,0,0,0,0
2,2,0.0,0.0,39,0,1,11890.03006,1,8,1,1,4,1,0,0,0,0,0
1,2,0.0,0.0,21,1,3,2378.006012,0,8,2,2,0,1,0,0,0,0,0
1,2,0.0,0.0,21,1,3,2378.006012,0,8,2,2,0,1,0,0,0,0,0
1,2,0.0,0.0,21,1,3,2378.006012,0,8,2,2,0,1,0,0,0,0,0
1,2,0.0,0.0,21,1,3,2378.006012,0,8,2,2,0,1,0,0,0,0,0
1,2,0.0,0.0,21,1,3,2378.006012,0,8,2,2,0,1,0,0,0,0,0
1,2,0.0,0.0,34,0,3,108091.18236,1,8,1,1,4,1,0,0,0,0,1
1,2,0.0,0.0,34,0,3,108091.18236,1,8,1,1,4,1,0,0,0,0,1
1,2,0.0,0.0,34,0,3,108091.18236,1,8,1,1,4,1,0,0,0,0,1
1,2,0.0,0.0,34,0,3,108091.18236,1,8,1,1,4,1,0,0,0,0,1
1,2,0.0,0.0,34,0,3,108091.18236,1,8,1,1,4,1,0,0,0,0,1
6,3,0.0,0.0,80,0,3,0.0,1,10,2,2,0,3,0,0,0,0,0
6,3,0.0,0.0,80,0,3,0.0,1,10,2,2,0,3,0,0,0,0,0
6,3,0.0,0.0,80,0,3,0.0,1,10,2,2,0,3,0,0,0,0,0
6,3,0.0,0.0,80,0,3,0.0,1,10,2,2,0,3,0,0,0,0,0
6,3,0.0,0.0,80,0,3,0.0,1,10,2,2,0,3,0,0,0,0,0
4,4,1070102.7054,0.0,56,0,3,0.0,0,12,1,1,0,2,0,0,0,0,1
4,4,1070102.7054,0.0,56,0,3,0.0,0,12,1,1,0,2,0,0,0,0,1
4,4,1070102.7054,0.0,56,0,3,0.0,0,12,1,1,0,2,0,0,0,0,1
4,4,1070102.7054,0.0,56,0,3,0.0,0,12,1,1,0,2,0,0,0,0,1
4,4,1070102.7054,0.0,56,0,3,0.0,0,12,1,1,0,2,0,0,0,0,1
3,1,-1.080911824,0.0,48,0,2,7025.9268537,0,7,1,1,0,3,0,0,0,0,0
3,1,-1.080911824,0.0,48,0,2,7025.9268537,0,7,1,1,0,3,0,0,0,0,0
3,1,-1.080911824,0.0,48,0,2,7025.9268537,0,7,1,1,0,3,0,0,0,0,0
3,1,-1.080911824,0.0,48,0,2,7025.9268537,0,7,1,1,0,3,0,0,0,0,0
3,1,-1.080911824,0.0,48,0,2,7025.9268537,0,7,1,1,0,3,0,0,0,0,0
3,3,0.0,0.0,50,0,3,56207.41483,0,11,1,2,0,1,0,0,0,0,0
3,3,0.0,0.0,50,0,3,56207.41483,0,11,1,2,0,1,0,0,0,0,0
3,3,0.0,0.0,50,0,3,56207.41483,0,11,1,2,0,1,0,0,0,0,0
3,3,0.0,0.0,50,0,3,56207.41483,0,11,1,2,0,1,0,0,0,0,0
3,3,0.0,0.0,50,0,3,56207.41483,0,11,1,2,0,1,0,0,0,0,0
2,4,0.0,0.0,38,0,1,37831.913828,1,12,1,2,0,1,0,0,0,0,1
2,4,0.0,0.0,38,0,1,35670.09018,1,12,1,2,0,1,0,0,0,0,1
2,4,0.0,0.0,38,0,1,43236.472946,1,12,1,2,0,1,0,0,0,0,1
2,4,0.0,0.0,38,0,1,37831.913828,1,12,1,2,0,1,0,0,0,0,1
2,4,0.0,0.0,38,0,1,44317.38477,1,12,1,2,0,1,0,0,0,0,1
4,4,0.0,0.0,56,0,3,29184.619238,0,12,1,1,0,3,0,0,0,0,1
4,4,0.0,0.0,56,0,3,55126.503006,0,12,1,1,0,3,0,0,0,0,1
4,4,0.0,0.0,56,0,3,22699.148297,0,12,1,1,0,3,0,0,0,0,1
4,4,0.0,0.0,56,0,3,54045.591182,0,12,1,1,0,3,0,0,0,0,1
4,4,0.0,0.0,56,0,3,31346.442886,0,12,1,1,0,3,0,0,0,0,1
4,2,0.0,0.0,62,0,2,0.0,1,8,1,2,0,3,0,0,0,0,1
4,2,0.0,0.0,62,0,2,0.0,1,8,1,2,0,3,0,0,0,0,1
4,2,0.0,0.0,62,0,2,0.0,1,8,1,2,0,3,0,0,0,0,1
4,2,0.0,0.0,62,0,2,0.0,1,8,1,2,0,3,0,0,0,0,1
4,2,0.0,0.0,62,0,2,0.0,1,8,1,2,0,3,0,0,0,0,1
1,2,0.0,0.0,26,0,3,21618.236473,1,8,2,2,0,4,0,0,0,0,0
1,2,0.0,0.0,26,0,3,21618.236473,1,8,2,2,0,4,0,0,0,0,0
1,2,0.0,0.0,26,0,3,21618.236473,1,8,2,2,0,4,0,0,0,0,0
1,2,0.0,0.0,26,0,3,21618.236473,1,8,2,2,0,4,0,0,0,0,0
1,2,0.0,0.0,26,0,3,21618.236473,1,8,2,2,0,4,0,0,0,0,0
3,3,0.0,0.0,53,0,1,51883.767535,1,9,1,1,0,1,0,0,0,0,0
3,3,0.0,0.0,53,0,1,36751.002004,1,9,1,1,0,1,0,0,0,0,0
3,3,0.0,0.0,53,0,1,36751.002004,1,9,1,1,0,1,0,0,0,0,0
3,3,0.0,0.0,53,0,1,46479.208417,1,9,1,1,0,1,0,0,0,0,0
3,3,0.0,0.0,53,0,1,30265.531062,1,9,1,1,0,1,0,0,0,0,0
5,4,184911.58567,0.0,67,0,3,0.0,0,12,1,2,0,3,1,0,0,0,1
5,4,184911.58567,0.0,67,0,3,0.0,0,12,1,2,0,3,1,0,0,0,1
5,4,184900.77655,0.0,67,0,3,0.0,0,12,1,2,0,3,1,0,0,0,1
5,4,184900.77655,0.0,67,0,3,0.0,0,12,1,2,0,3,1,0,0,0,1
5,4,185992.49749,0.0,67,0,3,0.0,0,12,1,2,0,3,1,0,0,0,1
5,4,1381405.3106,0.0,70,0,3,0.0,0,12,1,2,0,2,0,1,0,1,1
5,4,1381405.3106,0.0,70,0,3,0.0,0,12,1,2,0,2,0,1,0,1,1
5,4,1380324.3988,0.0,70,0,3,0.0,0,12,1,2,0,2,0,1,0,1,1
5,4,1379243.487,0.0,70,0,3,0.0,0,12,1,2,0,2,0,1,0,1,1
5,4,1380324.3988,0.0,70,0,3,0.0,0,12,1,2,0,2,0,1,0,1,1
5,4,0.0,-3242.735471,68,0,2,0.0,0,14,2,2,0,3,1,0,0,0,1
5,4,0.0,-3242.735471,68,0,2,0.0,0,14,2,2,0,3,1,0,0,0,1
5,4,0.0,-3242.735471,68,0,2,0.0,0,14,2,2,0,3,1,0,0,0,1
5,4,0.0,-3242.735471,68,0,2,0.0,0,14,2,2,0,3,1,0,0,0,1
5,4,0.0,-3242.735471,68,0,2,0.0,0,14,2,2,0,3,1,0,0,0,1
2,3,0.0,0.0,40,0,1,67016.533066,0,9,2,2,2,1,0,1,0,0,1
2,3,0.0,0.0,40,0,1,67016.533066,0,9,2,2,2,1,0,1,0,0,1
2,3,0.0,0.0,40,0,1,67016.533066,0,9,2,2,2,1,0,1,0,0,1
2,3,0.0,0.0,40,0,1,67016.533066,0,9,2,2,2,1,0,1,0,0,1
2,3,0.0,0.0,40,0,1,67016.533066,0,9,2,2,2,1,0,1,0,0,1
2,4,0.0,0.0,40,0,1,101605.71142,0,13,1,1,3,1,0,0,0,0,1
2,4,0.0,0.0,40,0,1,101605.71142,0,13,1,1,3,1,0,0,0,0,1
2,4,0.0,0.0,40,0,1,102686.62325,0,13,1,1,3,1,0,0,0,0,1
2,4,0.0,0.0,40,0,1,102686.62325,0,13,1,1,3,1,0,0,0,0,1
2,4,0.0,0.0,40,0,1,101605.71142,0,13,1,1,3,1,0,0,0,0,1
4,3,0.0,0.0,59,0,2,0.0,1,9,1,2,1,3,0,0,0,0,0
4,3,0.0,0.0,59,0,2,0.0,1,9,1,2,1,3,0,0,0,0,0
4,3,0.0,0.0,59,0,2,0.0,1,9,1,2,1,3,0,0,0,0,0
4,3,0.0,0.0,59,0,2,0.0,1,9,1,2,1,3,0,0,0,0,0
4,3,0.0,0.0,59,0,2,0.0,1,9,1,2,1,3,0,0,0,0,0
3,2,0.0,0.0,49,0,3,56207.41483,1,8,1,1,0,1,0,0,0,0,0
3,2,0.0,0.0,49,0,3,55126.503006,1,8,1,1,0,1,0,0,0,0,0
3,2,0.0,0.0,49,0,3,58369.238477,1,8,1,1,0,1,0,0,0,0,0
3,2,0.0,0.0,49,0,3,71340.180361,1,8,1,1,0,1,0,0,0,0,0
3,2,0.0,0.0,49,0,3,54045.591182,1,8,1,1,0,1,0,0,0,0,0
5,2,0.0,0.0,72,0,1,0.0,1,8,2,2,0,3,0,1,0,0,0
5,2,0.0,0.0,72,0,1,0.0,1,8,2,2,0,3,0,1,0,0,0
5,2,0.0,0.0,72,0,1,0.0,1,8,2,2,0,3,0,1,0,0,0
5,2,0.0,0.0,72,0,1,0.0,1,8,2,2,0,3,0,1,0,0,0
5,2,0.0,0.0,72,0,1,0.0,1,8,2,2,0,3,0,1,0,0,0
4,4,0.0,3242.7354709,63,0,3,194564.12826,1,13,1,1,0,4,0,0,0,1,1
4,4,0.0,3242.7354709,63,0,3,194564.12826,1,13,1,1,0,4,0,0,0,1,1
4,4,0.0,3242.7354709,63,0,3,194564.12826,1,13,1,1,0,4,0,0,0,1,1
4,4,0.0,3242.7354709,63,0,3,194564.12826,1,13,1,1,0,4,0,0,0,1,1
4,4,0.0,3242.7354709,63,0,3,194564.12826,1,13,1,1,0,4,0,0,0,1,1
6,4,15132.765531,0.0,75,0,1,0.0,1,12,1,2,0,2,0,0,0,0,0
6,4,15132.765531,0.0,75,0,1,0.0,1,12,1,2,0,2,0,0,0,0,0
6,4,15132.765531,0.0,75,0,1,0.0,1,12,1,2,0,2,0,0,0,0,0
6,4,15132.765531,0.0,75,0,1,0.0,1,12,1,2,0,2,0,0,0,0,0
6,4,15132.765531,0.0,75,0,1,0.0,1,12,1,2,0,2,0,0,0,0,0
5,2,0.0,0.0,71,0,2,0.0,1,8,1,1,2,3,0,0,0,0,0
5,2,0.0,0.0,71,0,2,0.0,1,8,1,1,2,3,0,0,0,0,0
5,2,0.0,0.0,71,0,2,0.0,1,8,1,1,2,3,0,0,0,0,0
5,2,0.0,0.0,71,0,2,0.0,1,8,1,1,2,3,0,0,0,0,0
5,2,0.0,0.0,71,0,2,0.0,1,8,1,1,2,3,0,0,0,0,0
4,4,1621367.7355,156732.21443,60,0,3,929584.16834,0,13,1,1,1,2,0,0,1,1,1
4,4,1621367.7355,156732.21443,60,0,3,929584.16834,0,13,1,1,1,2,0,0,1,1,1
4,4,1621367.7355,156732.21443,60,0,3,929584.16834,0,13,1,1,1,2,0,0,1,1,1
4,4,1621367.7355,156732.21443,60,0,3,929584.16834,0,13,1,1,1,2,0,0,1,1,1
4,4,1621367.7355,156732.21443,60,0,3,929584.16834,0,13,1,1,1,2,0,0,1,1,1
2,4,32427.354709,0.0,44,0,3,75663.827655,0,14,1,1,3,1,0,0,1,0,0
2,4,32427.354709,0.0,44,0,3,75663.827655,0,14,1,1,3,1,0,0,1,0,0
2,4,32427.354709,0.0,44,0,3,75663.827655,0,14,1,1,3,1,0,0,1,0,0
